name,datetime,order_type,volume,min_price,max_price,range,median,avg_price,mod_rank,item_id
sunika_kubrow_imprint,2023-07-27T00:00:00.000+00:00,buy,2,8.0,8.0,0.0,8.0,8.0,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-31T00:00:00.000+00:00,sell,225,10.0,20.0,10.0,15.0,15.0,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-31T00:00:00.000+00:00,buy,3,12.0,12.0,0.0,12.0,12.0,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-28T00:00:00.000+00:00,sell,267,10.0,20.0,10.0,15.0,15.0,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-31T00:00:00.000+00:00,closed,7,12.0,15.0,3.0,14.0,13.5,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-28T00:00:00.000+00:00,closed,6,14.0,15.0,1.0,15.0,14.5,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-08-01T00:00:00.000+00:00,buy,4,7.0,12.0,5.0,9.5,9.5,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-29T00:00:00.000+00:00,closed,11,12.0,15.0,3.0,14.0,13.5,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-08-01T00:00:00.000+00:00,closed,12,12.0,15.0,3.0,15.0,13.5,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-29T00:00:00.000+00:00,buy,1,12.0,12.0,0.0,12.0,12.0,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-29T00:00:00.000+00:00,sell,256,10.0,20.0,10.0,15.0,15.0,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-27T00:00:00.000+00:00,closed,6,14.0,15.0,1.0,15.0,14.5,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-28T00:00:00.000+00:00,buy,2,10.0,10.0,0.0,10.0,10.0,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-27T00:00:00.000+00:00,sell,198,10.0,20.0,10.0,15.0,15.0,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-08-01T00:00:00.000+00:00,sell,250,10.0,20.0,10.0,15.0,15.0,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-26T00:00:00.000+00:00,sell,226,10.0,20.0,10.0,15.0,15.0,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-30T00:00:00.000+00:00,closed,12,12.0,15.0,3.0,14.0,13.5,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-26T00:00:00.000+00:00,closed,7,14.0,15.0,1.0,14.5,14.5,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-30T00:00:00.000+00:00,sell,113,13.0,17.0,4.0,15.0,15.0,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-26T00:00:00.000+00:00,buy,6,7.0,9.0,2.0,8.0,8.0,,5ba9f2044567de01415f638d
sunika_kubrow_imprint,2023-07-30T00:00:00.000+00:00,buy,4,7.0,12.0,5.0,9.5,9.5,,5ba9f2044567de01415f638d
supra_vandal,2023-08-01T00:00:00.000+00:00,sell,262,45.0,99.0,54.0,69.0,72.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-26T00:00:00.000+00:00,sell,242,45.0,111.0,66.0,70.0,78.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-26T00:00:00.000+00:00,buy,31,30.0,40.0,10.0,35.0,35.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-31T00:00:00.000+00:00,sell,358,50.0,100.0,50.0,70.0,75.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-30T00:00:00.000+00:00,sell,308,45.0,99.0,54.0,70.0,72.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-31T00:00:00.000+00:00,buy,27,18.0,35.0,17.0,25.5,26.5,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-28T00:00:00.000+00:00,sell,230,45.0,99.0,54.0,70.0,72.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-27T00:00:00.000+00:00,closed,6,50.0,60.0,10.0,50.0,55.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-27T00:00:00.000+00:00,buy,42,30.0,40.0,10.0,35.0,35.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-28T00:00:00.000+00:00,closed,6,50.0,55.0,5.0,52.0,52.5,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-28T00:00:00.000+00:00,buy,26,30.0,36.0,6.0,35.0,33.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-30T00:00:00.000+00:00,buy,18,35.0,36.0,1.0,35.0,35.5,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-08-01T00:00:00.000+00:00,buy,49,18.0,35.0,17.0,30.0,26.5,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-26T00:00:00.000+00:00,closed,7,55.0,65.0,10.0,60.0,60.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-27T00:00:00.000+00:00,sell,220,45.0,99.0,54.0,70.0,72.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-30T00:00:00.000+00:00,closed,10,50.0,60.0,10.0,50.0,55.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-29T00:00:00.000+00:00,sell,355,45.0,111.0,66.0,70.0,78.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-31T00:00:00.000+00:00,closed,4,58.0,65.0,7.0,61.5,61.5,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-08-01T00:00:00.000+00:00,closed,8,59.0,70.0,11.0,65.0,64.5,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-29T00:00:00.000+00:00,buy,29,26.0,40.0,14.0,35.0,33.0,,5ada1ab3b2b6a80bb33793f4
supra_vandal,2023-07-29T00:00:00.000+00:00,closed,2,65.0,70.0,5.0,67.5,67.5,,5ada1ab3b2b6a80bb33793f4
sybaris_prime_barrel,2023-08-01T00:00:00.000+00:00,sell,84,15.0,25.0,10.0,20.0,20.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-29T00:00:00.000+00:00,buy,1246,5.0,13.0,8.0,10.0,9.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-29T00:00:00.000+00:00,sell,99,18.0,22.0,4.0,20.0,20.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-26T00:00:00.000+00:00,buy,1179,3.0,12.0,9.0,8.0,7.5,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-31T00:00:00.000+00:00,sell,66,18.0,22.0,4.0,20.0,20.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-26T00:00:00.000+00:00,sell,78,15.0,25.0,10.0,20.0,20.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-26T00:00:00.000+00:00,closed,4,15.0,18.0,3.0,16.5,16.5,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-29T00:00:00.000+00:00,closed,7,18.0,20.0,2.0,20.0,19.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-31T00:00:00.000+00:00,buy,10132,5.0,15.0,10.0,10.0,10.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-08-01T00:00:00.000+00:00,closed,14,15.0,25.0,10.0,20.0,20.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-28T00:00:00.000+00:00,sell,130,15.0,25.0,10.0,20.0,20.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-30T00:00:00.000+00:00,closed,17,12.0,20.0,8.0,20.0,16.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-28T00:00:00.000+00:00,buy,243,3.0,12.0,9.0,8.0,7.5,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-30T00:00:00.000+00:00,sell,77,18.0,22.0,4.0,20.0,20.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-27T00:00:00.000+00:00,buy,1240,5.0,12.0,7.0,8.0,8.5,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-28T00:00:00.000+00:00,closed,7,18.0,19.0,1.0,18.0,18.5,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-08-01T00:00:00.000+00:00,buy,10133,5.0,15.0,10.0,10.0,10.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-27T00:00:00.000+00:00,closed,10,16.0,20.0,4.0,18.0,18.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-31T00:00:00.000+00:00,closed,8,15.0,20.0,5.0,19.5,17.5,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-27T00:00:00.000+00:00,sell,89,15.0,25.0,10.0,20.0,20.0,,592dd262011e88f094afec85
sybaris_prime_barrel,2023-07-30T00:00:00.000+00:00,buy,1170,5.0,13.0,8.0,10.0,9.0,,592dd262011e88f094afec85
sybaris_prime_blueprint,2023-07-28T00:00:00.000+00:00,buy,3,1.0,3.0,2.0,2.0,2.0,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-08-01T00:00:00.000+00:00,sell,149,4.0,10.0,6.0,7.0,7.0,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-29T00:00:00.000+00:00,buy,3,1.0,3.0,2.0,2.0,2.0,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-30T00:00:00.000+00:00,sell,187,4.0,11.0,7.0,7.0,7.5,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-29T00:00:00.000+00:00,closed,5,4.0,6.0,2.0,4.0,5.0,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-30T00:00:00.000+00:00,buy,3,1.0,3.0,2.0,2.0,2.0,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-08-01T00:00:00.000+00:00,closed,6,4.0,7.0,3.0,5.0,5.5,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-30T00:00:00.000+00:00,closed,8,4.0,5.0,1.0,5.0,4.5,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-28T00:00:00.000+00:00,closed,3,5.0,6.0,1.0,5.0,5.5,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-29T00:00:00.000+00:00,sell,134,3.0,10.0,7.0,7.0,6.5,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-28T00:00:00.000+00:00,sell,149,4.0,10.0,6.0,6.0,7.0,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-31T00:00:00.000+00:00,closed,5,5.0,9.0,4.0,5.0,7.0,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-31T00:00:00.000+00:00,buy,10001,1.0,3.0,2.0,1.5,2.0,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-27T00:00:00.000+00:00,sell,140,4.0,10.0,6.0,6.0,7.0,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-27T00:00:00.000+00:00,buy,9,1.0,3.0,2.0,1.5,2.0,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-27T00:00:00.000+00:00,closed,2,5.0,5.0,0.0,5.0,5.0,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-26T00:00:00.000+00:00,closed,3,4.0,5.0,1.0,4.0,4.5,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-26T00:00:00.000+00:00,buy,3,1.0,4.0,3.0,3.0,2.5,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-31T00:00:00.000+00:00,sell,126,4.0,10.0,6.0,7.0,7.0,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-07-26T00:00:00.000+00:00,sell,135,4.0,10.0,6.0,5.0,7.0,,592dd262011e88f094afec82
sybaris_prime_blueprint,2023-08-01T00:00:00.000+00:00,buy,10001,1.0,3.0,2.0,1.5,2.0,,592dd262011e88f094afec82
sybaris_prime_receiver,2023-07-26T00:00:00.000+00:00,closed,4,7.0,9.0,2.0,8.5,8.0,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-27T00:00:00.000+00:00,sell,113,7.0,10.0,3.0,8.0,8.5,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-30T00:00:00.000+00:00,closed,12,5.0,9.0,4.0,7.0,7.0,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-29T00:00:00.000+00:00,closed,12,6.0,10.0,4.0,8.0,8.0,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-29T00:00:00.000+00:00,buy,36,2.0,6.0,4.0,4.5,4.0,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-29T00:00:00.000+00:00,sell,119,7.0,10.0,3.0,8.0,8.5,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-08-01T00:00:00.000+00:00,sell,121,7.0,10.0,3.0,8.0,8.5,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-27T00:00:00.000+00:00,closed,6,6.0,8.0,2.0,8.0,7.0,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-27T00:00:00.000+00:00,buy,23,2.0,5.0,3.0,4.0,3.5,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-26T00:00:00.000+00:00,buy,22,2.0,5.0,3.0,4.0,3.5,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-08-01T00:00:00.000+00:00,closed,12,6.0,9.0,3.0,7.0,7.5,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-31T00:00:00.000+00:00,sell,118,7.0,10.0,3.0,8.0,8.5,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-30T00:00:00.000+00:00,buy,30,2.0,6.0,4.0,5.0,4.0,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-28T00:00:00.000+00:00,closed,7,7.0,9.0,2.0,8.0,8.0,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-31T00:00:00.000+00:00,buy,10034,2.0,6.0,4.0,5.0,4.0,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-31T00:00:00.000+00:00,closed,5,7.0,10.0,3.0,7.0,8.5,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-26T00:00:00.000+00:00,sell,107,7.0,10.0,3.0,8.0,8.5,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-28T00:00:00.000+00:00,buy,30,2.0,5.0,3.0,4.0,3.5,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-28T00:00:00.000+00:00,sell,110,7.0,10.0,3.0,8.0,8.5,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-07-30T00:00:00.000+00:00,sell,135,5.0,14.0,9.0,8.0,9.5,,592dd262011e88f094afec84
sybaris_prime_receiver,2023-08-01T00:00:00.000+00:00,buy,10029,2.0,5.0,3.0,4.0,3.5,,592dd262011e88f094afec84
sybaris_prime_set,2023-07-28T00:00:00.000+00:00,buy,19,13.0,25.0,12.0,20.0,19.0,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-31T00:00:00.000+00:00,sell,341,40.0,61.0,21.0,50.0,50.5,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-29T00:00:00.000+00:00,sell,337,40.0,61.0,21.0,50.0,50.5,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-30T00:00:00.000+00:00,buy,28,18.0,26.0,8.0,22.0,22.0,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-27T00:00:00.000+00:00,sell,308,40.0,61.0,21.0,50.0,50.5,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-27T00:00:00.000+00:00,closed,15,40.0,50.0,10.0,45.0,45.0,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-28T00:00:00.000+00:00,sell,353,36.0,61.0,25.0,50.0,48.5,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-31T00:00:00.000+00:00,closed,12,39.0,50.0,11.0,43.5,44.5,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-30T00:00:00.000+00:00,closed,10,40.0,50.0,10.0,42.0,45.0,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-27T00:00:00.000+00:00,buy,28,13.0,25.0,12.0,20.0,19.0,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-29T00:00:00.000+00:00,closed,8,40.0,50.0,10.0,45.0,45.0,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-26T00:00:00.000+00:00,sell,278,39.0,61.0,22.0,50.0,50.0,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-29T00:00:00.000+00:00,buy,24,10.0,25.0,15.0,20.0,17.5,,592dd262011e88f094afec86
sybaris_prime_set,2023-08-01T00:00:00.000+00:00,buy,40,10.0,33.0,23.0,20.0,21.5,,592dd262011e88f094afec86
sybaris_prime_set,2023-08-01T00:00:00.000+00:00,closed,8,45.0,50.0,5.0,48.0,47.5,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-26T00:00:00.000+00:00,buy,27,10.0,30.0,20.0,19.5,20.0,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-26T00:00:00.000+00:00,closed,8,43.0,50.0,7.0,45.0,46.5,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-30T00:00:00.000+00:00,sell,326,40.0,61.0,21.0,50.0,50.5,,592dd262011e88f094afec86
sybaris_prime_set,2023-08-01T00:00:00.000+00:00,sell,333,40.0,61.0,21.0,50.0,50.5,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-31T00:00:00.000+00:00,buy,32,10.0,25.0,15.0,20.0,17.5,,592dd262011e88f094afec86
sybaris_prime_set,2023-07-28T00:00:00.000+00:00,closed,14,34.0,50.0,16.0,45.0,42.0,,592dd262011e88f094afec86
sybaris_prime_stock,2023-07-27T00:00:00.000+00:00,closed,3,7.0,7.0,0.0,7.0,7.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-28T00:00:00.000+00:00,sell,102,7.0,11.0,4.0,9.0,9.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-08-01T00:00:00.000+00:00,closed,5,6.0,8.0,2.0,6.5,7.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-08-01T00:00:00.000+00:00,buy,10026,1.0,5.0,4.0,3.0,3.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-31T00:00:00.000+00:00,sell,104,5.0,15.0,10.0,9.0,10.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-28T00:00:00.000+00:00,buy,29,1.0,5.0,4.0,3.0,3.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-26T00:00:00.000+00:00,closed,2,8.0,9.0,1.0,8.5,8.5,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-28T00:00:00.000+00:00,closed,6,7.0,10.0,3.0,8.0,8.5,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-29T00:00:00.000+00:00,sell,116,5.0,15.0,10.0,9.0,10.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-30T00:00:00.000+00:00,sell,145,5.0,15.0,10.0,9.0,10.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-30T00:00:00.000+00:00,buy,30,2.0,6.0,4.0,3.0,4.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-30T00:00:00.000+00:00,closed,9,6.0,10.0,4.0,7.5,8.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-08-01T00:00:00.000+00:00,sell,118,7.0,11.0,4.0,9.0,9.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-27T00:00:00.000+00:00,buy,31,1.0,8.0,7.0,4.0,4.5,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-27T00:00:00.000+00:00,sell,165,5.0,15.0,10.0,9.0,10.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-31T00:00:00.000+00:00,buy,10026,1.0,5.0,4.0,3.0,3.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-29T00:00:00.000+00:00,buy,30,1.0,5.0,4.0,3.0,3.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-29T00:00:00.000+00:00,closed,17,7.0,10.0,3.0,8.0,8.5,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-31T00:00:00.000+00:00,closed,9,6.0,8.0,2.0,7.0,7.0,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-26T00:00:00.000+00:00,buy,30,1.0,6.0,5.0,4.0,3.5,,592dd262011e88f094afec83
sybaris_prime_stock,2023-07-26T00:00:00.000+00:00,sell,152,5.0,15.0,10.0,10.0,10.0,,592dd262011e88f094afec83
synoid_gammacor,2023-07-26T00:00:00.000+00:00,closed,10,28.0,30.0,2.0,30.0,29.0,,54aae283e779897f276a5768
synoid_gammacor,2023-07-31T00:00:00.000+00:00,buy,56,11.0,39.0,28.0,25.0,25.0,,54aae283e779897f276a5768
synoid_gammacor,2023-07-31T00:00:00.000+00:00,closed,109,24.0,78.0,54.0,45.0,51.0,,54aae283e779897f276a5768
synoid_gammacor,2023-07-26T00:00:00.000+00:00,buy,25,1.0,25.0,24.0,14.0,13.0,,54aae283e779897f276a5768
synoid_gammacor,2023-07-26T00:00:00.000+00:00,sell,212,19.0,50.0,31.0,30.0,34.5,,54aae283e779897f276a5768
synoid_gammacor,2023-07-27T00:00:00.000+00:00,buy,20,1.0,25.0,24.0,15.0,13.0,,54aae283e779897f276a5768
synoid_gammacor,2023-07-27T00:00:00.000+00:00,closed,15,29.0,30.0,1.0,30.0,29.5,,54aae283e779897f276a5768
synoid_gammacor,2023-07-31T00:00:00.000+00:00,sell,181,20.0,100.0,80.0,54.0,60.0,,54aae283e779897f276a5768
synoid_gammacor,2023-07-27T00:00:00.000+00:00,sell,170,19.0,50.0,31.0,30.0,34.5,,54aae283e779897f276a5768
synoid_gammacor,2023-07-29T00:00:00.000+00:00,closed,34,20.0,40.0,20.0,30.0,30.0,,54aae283e779897f276a5768
synoid_gammacor,2023-07-28T00:00:00.000+00:00,closed,38,20.0,35.0,15.0,25.0,27.5,,54aae283e779897f276a5768
synoid_gammacor,2023-07-30T00:00:00.000+00:00,buy,14,12.0,25.0,13.0,20.0,18.5,,54aae283e779897f276a5768
synoid_gammacor,2023-07-28T00:00:00.000+00:00,buy,19,5.0,14.0,9.0,10.0,9.5,,54aae283e779897f276a5768
synoid_gammacor,2023-07-30T00:00:00.000+00:00,sell,153,19.0,75.0,56.0,40.0,47.0,,54aae283e779897f276a5768
synoid_gammacor,2023-07-28T00:00:00.000+00:00,sell,173,19.0,55.0,36.0,30.0,37.0,,54aae283e779897f276a5768
synoid_gammacor,2023-07-30T00:00:00.000+00:00,closed,28,20.0,40.0,20.0,30.0,30.0,,54aae283e779897f276a5768
synoid_gammacor,2023-08-01T00:00:00.000+00:00,buy,43,11.0,35.0,24.0,25.0,23.0,,54aae283e779897f276a5768
synoid_gammacor,2023-08-01T00:00:00.000+00:00,closed,63,29.0,60.0,31.0,50.0,44.5,,54aae283e779897f276a5768
synoid_gammacor,2023-07-29T00:00:00.000+00:00,sell,158,19.0,65.0,46.0,35.0,42.0,,54aae283e779897f276a5768
synoid_gammacor,2023-07-29T00:00:00.000+00:00,buy,20,5.0,25.0,20.0,14.0,15.0,,54aae283e779897f276a5768
synoid_gammacor,2023-08-01T00:00:00.000+00:00,sell,151,20.0,100.0,80.0,58.0,60.0,,54aae283e779897f276a5768
synoid_heliocor,2023-07-31T00:00:00.000+00:00,buy,36,9.0,30.0,21.0,18.0,19.5,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-29T00:00:00.000+00:00,buy,27,10.0,20.0,10.0,13.5,15.0,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-27T00:00:00.000+00:00,closed,8,25.0,30.0,5.0,28.0,27.5,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-27T00:00:00.000+00:00,buy,20,5.0,20.0,15.0,12.0,12.5,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-31T00:00:00.000+00:00,sell,76,20.0,40.0,20.0,30.0,30.0,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-30T00:00:00.000+00:00,closed,11,25.0,40.0,15.0,30.0,32.5,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-27T00:00:00.000+00:00,sell,81,20.0,44.0,24.0,30.0,32.0,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-31T00:00:00.000+00:00,closed,7,25.0,33.0,8.0,30.0,29.0,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-08-01T00:00:00.000+00:00,buy,29,5.0,25.0,20.0,15.0,15.0,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-08-01T00:00:00.000+00:00,closed,6,30.0,30.0,0.0,30.0,30.0,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-30T00:00:00.000+00:00,buy,20,10.0,30.0,20.0,20.0,20.0,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-26T00:00:00.000+00:00,sell,133,20.0,40.0,20.0,30.0,30.0,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-26T00:00:00.000+00:00,buy,22,5.0,20.0,15.0,15.0,12.5,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-26T00:00:00.000+00:00,closed,9,22.0,35.0,13.0,29.0,28.5,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-28T00:00:00.000+00:00,closed,5,25.0,30.0,5.0,29.0,27.5,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-28T00:00:00.000+00:00,buy,39,10.0,22.0,12.0,13.5,16.0,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-28T00:00:00.000+00:00,sell,95,20.0,44.0,24.0,29.0,32.0,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-29T00:00:00.000+00:00,sell,75,20.0,50.0,30.0,30.0,35.0,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-08-01T00:00:00.000+00:00,sell,55,20.0,40.0,20.0,30.0,30.0,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-30T00:00:00.000+00:00,sell,76,20.0,44.0,24.0,30.0,32.0,,57dbdc525e334907aa8edb57
synoid_heliocor,2023-07-29T00:00:00.000+00:00,closed,13,22.0,40.0,18.0,29.0,31.0,,57dbdc525e334907aa8edb57
synoid_simulor,2023-07-26T00:00:00.000+00:00,sell,183,20.0,40.0,20.0,30.0,30.0,,55e797dde77989248e0e6d54
synoid_simulor,2023-07-30T00:00:00.000+00:00,sell,114,20.0,43.0,23.0,30.0,31.5,,55e797dde77989248e0e6d54
synoid_simulor,2023-07-29T00:00:00.000+00:00,closed,6,24.0,25.0,1.0,25.0,24.5,,55e797dde77989248e0e6d54
synoid_simulor,2023-07-29T00:00:00.000+00:00,buy,23,10.0,15.0,5.0,11.0,12.5,,55e797dde77989248e0e6d54
synoid_simulor,2023-07-26T00:00:00.000+00:00,buy,13,10.0,18.0,8.0,15.0,14.0,,55e797dde77989248e0e6d54
synoid_simulor,2023-07-29T00:00:00.000+00:00,sell,129,20.0,43.0,23.0,30.0,31.5,,55e797dde77989248e0e6d54
synoid_simulor,2023-07-26T00:00:00.000+00:00,closed,6,22.0,35.0,13.0,24.0,28.5,,55e797dde77989248e0e6d54
synoid_simulor,2023-07-31T00:00:00.000+00:00,buy,35,10.0,20.0,10.0,14.5,15.0,,55e797dde77989248e0e6d54
synoid_simulor,2023-07-31T00:00:00.000+00:00,closed,7,20.0,30.0,10.0,25.0,25.0,,55e797dde77989248e0e6d54
synoid_simulor,2023-07-28T00:00:00.000+00:00,closed,4,25.0,28.0,3.0,25.0,26.5,,55e797dde77989248e0e6d54
