name,datetime,order_type,volume,min_price,max_price,avg_price,mod_rank,median,item_id,range
mag_prime_chassis,2023-08-21T00:00:00.000+00:00,closed,12,15.0,19.0,17.0,,17.0,54a73e65e779893a797fff83,4.0
mag_prime_chassis,2023-08-21T00:00:00.000+00:00,buy,143,7.0,17.0,12.0,,12.0,54a73e65e779893a797fff83,10.0
mag_prime_chassis,2023-08-21T00:00:00.000+00:00,sell,229,15.0,25.0,20.0,,19.0,54a73e65e779893a797fff83,10.0
mag_prime_chassis,2023-08-17T00:00:00.000+00:00,closed,14,17.0,20.0,18.5,,18.0,54a73e65e779893a797fff83,3.0
mag_prime_chassis,2023-08-17T00:00:00.000+00:00,buy,1127,7.0,17.0,12.0,,12.0,54a73e65e779893a797fff83,10.0
mag_prime_chassis,2023-08-17T00:00:00.000+00:00,sell,209,15.0,25.0,20.0,,20.0,54a73e65e779893a797fff83,10.0
mag_prime_chassis,2023-08-16T00:00:00.000+00:00,closed,21,14.0,20.0,17.0,,18.0,54a73e65e779893a797fff83,6.0
mag_prime_chassis,2023-08-16T00:00:00.000+00:00,buy,1131,7.0,16.0,11.5,,12.0,54a73e65e779893a797fff83,9.0
mag_prime_chassis,2023-08-16T00:00:00.000+00:00,sell,220,15.0,25.0,20.0,,20.0,54a73e65e779893a797fff83,10.0
mag_prime_chassis,2023-08-15T00:00:00.000+00:00,closed,28,15.0,20.0,17.5,,18.0,54a73e65e779893a797fff83,5.0
mag_prime_chassis,2023-08-15T00:00:00.000+00:00,buy,1164,7.0,16.0,11.5,,12.0,54a73e65e779893a797fff83,9.0
mag_prime_chassis,2023-08-15T00:00:00.000+00:00,sell,215,15.0,25.0,20.0,,20.0,54a73e65e779893a797fff83,10.0
mag_prime_neuroptics,2023-08-24T00:00:00.000+00:00,closed,15,15.0,20.0,17.5,,20.0,54a73e65e779893a797fff6e,5.0
mag_prime_neuroptics,2023-08-24T00:00:00.000+00:00,buy,104,10.0,14.0,12.0,,12.0,54a73e65e779893a797fff6e,4.0
mag_prime_neuroptics,2023-08-24T00:00:00.000+00:00,sell,180,18.0,21.0,19.5,,20.0,54a73e65e779893a797fff6e,3.0
mag_prime_neuroptics,2023-08-23T00:00:00.000+00:00,closed,19,14.0,20.0,17.0,,18.5,54a73e65e779893a797fff6e,6.0
mag_prime_neuroptics,2023-08-23T00:00:00.000+00:00,buy,129,7.0,17.0,12.0,,12.0,54a73e65e779893a797fff6e,10.0
mag_prime_neuroptics,2023-08-23T00:00:00.000+00:00,sell,169,18.0,21.0,19.5,,20.0,54a73e65e779893a797fff6e,3.0
mag_prime_neuroptics,2023-08-22T00:00:00.000+00:00,closed,12,19.0,20.0,19.5,,20.0,54a73e65e779893a797fff6e,1.0
mag_prime_neuroptics,2023-08-22T00:00:00.000+00:00,buy,136,7.0,17.0,12.0,,13.0,54a73e65e779893a797fff6e,10.0
mag_prime_neuroptics,2023-08-22T00:00:00.000+00:00,sell,162,18.0,20.0,19.0,,20.0,54a73e65e779893a797fff6e,2.0
mag_prime_neuroptics,2023-08-21T00:00:00.000+00:00,closed,13,19.0,20.0,19.5,,20.0,54a73e65e779893a797fff6e,1.0
mag_prime_neuroptics,2023-08-21T00:00:00.000+00:00,buy,139,10.0,17.0,13.5,,13.0,54a73e65e779893a797fff6e,7.0
mag_prime_neuroptics,2023-08-21T00:00:00.000+00:00,sell,117,18.0,22.0,20.0,,20.0,54a73e65e779893a797fff6e,4.0
mag_prime_neuroptics,2023-08-17T00:00:00.000+00:00,closed,14,18.0,20.0,19.0,,19.0,54a73e65e779893a797fff6e,2.0
mag_prime_neuroptics,2023-08-17T00:00:00.000+00:00,buy,1125,7.0,17.0,12.0,,12.0,54a73e65e779893a797fff6e,10.0
mag_prime_neuroptics,2023-08-17T00:00:00.000+00:00,sell,169,18.0,22.0,20.0,,20.0,54a73e65e779893a797fff6e,4.0
mag_prime_neuroptics,2023-08-16T00:00:00.000+00:00,closed,20,18.0,20.0,19.0,,19.0,54a73e65e779893a797fff6e,2.0
mag_prime_neuroptics,2023-08-16T00:00:00.000+00:00,buy,1120,7.0,17.0,12.0,,12.5,54a73e65e779893a797fff6e,10.0
mag_prime_neuroptics,2023-08-16T00:00:00.000+00:00,sell,197,15.0,25.0,20.0,,20.0,54a73e65e779893a797fff6e,10.0
mag_prime_neuroptics,2023-08-15T00:00:00.000+00:00,closed,18,12.0,30.0,21.0,,20.0,54a73e65e779893a797fff6e,18.0
mag_prime_neuroptics,2023-08-15T00:00:00.000+00:00,buy,1123,8.0,15.0,11.5,,12.0,54a73e65e779893a797fff6e,7.0
mag_prime_neuroptics,2023-08-15T00:00:00.000+00:00,sell,192,18.0,22.0,20.0,,20.0,54a73e65e779893a797fff6e,4.0
mag_prime_set,2023-08-24T00:00:00.000+00:00,closed,26,105.0,115.0,110.0,,110.0,56783f24cbfa8f0432dd89a4,10.0
mag_prime_set,2023-08-24T00:00:00.000+00:00,buy,11879,57.0,100.0,78.5,,80.0,56783f24cbfa8f0432dd89a4,43.0
mag_prime_set,2023-08-24T00:00:00.000+00:00,sell,845,100.0,149.0,124.5,,120.0,56783f24cbfa8f0432dd89a4,49.0
mag_prime_set,2023-08-23T00:00:00.000+00:00,closed,30,99.0,115.0,107.0,,109.0,56783f24cbfa8f0432dd89a4,16.0
mag_prime_set,2023-08-23T00:00:00.000+00:00,buy,12878,50.0,100.0,75.0,,80.0,56783f24cbfa8f0432dd89a4,50.0
mag_prime_set,2023-08-23T00:00:00.000+00:00,sell,687,100.0,149.0,124.5,,120.0,56783f24cbfa8f0432dd89a4,49.0
mag_prime_set,2023-08-22T00:00:00.000+00:00,closed,34,105.0,115.0,110.0,,110.0,56783f24cbfa8f0432dd89a4,10.0
mag_prime_set,2023-08-22T00:00:00.000+00:00,buy,121,65.0,100.0,82.5,,86.0,56783f24cbfa8f0432dd89a4,35.0
mag_prime_set,2023-08-22T00:00:00.000+00:00,sell,666,100.0,149.0,124.5,,120.0,56783f24cbfa8f0432dd89a4,49.0
mag_prime_set,2023-08-21T00:00:00.000+00:00,closed,27,100.0,120.0,110.0,,109.0,56783f24cbfa8f0432dd89a4,20.0
mag_prime_set,2023-08-21T00:00:00.000+00:00,buy,2789,50.0,100.0,75.0,,81.0,56783f24cbfa8f0432dd89a4,50.0
mag_prime_set,2023-08-21T00:00:00.000+00:00,sell,750,99.0,149.0,124.0,,120.0,56783f24cbfa8f0432dd89a4,50.0
mag_prime_set,2023-08-17T00:00:00.000+00:00,closed,15,108.0,110.0,109.0,,110.0,56783f24cbfa8f0432dd89a4,2.0
mag_prime_set,2023-08-17T00:00:00.000+00:00,buy,12241,40.0,105.0,72.5,,81.5,56783f24cbfa8f0432dd89a4,65.0
mag_prime_set,2023-08-17T00:00:00.000+00:00,sell,502,95.0,149.0,122.0,,120.0,56783f24cbfa8f0432dd89a4,54.0
mag_prime_set,2023-08-16T00:00:00.000+00:00,closed,22,100.0,120.0,110.0,,110.0,56783f24cbfa8f0432dd89a4,20.0
mag_prime_set,2023-08-16T00:00:00.000+00:00,buy,11208,60.0,101.0,80.5,,90.0,56783f24cbfa8f0432dd89a4,41.0
mag_prime_set,2023-08-16T00:00:00.000+00:00,sell,706,95.0,149.0,122.0,,120.0,56783f24cbfa8f0432dd89a4,54.0
mag_prime_set,2023-08-15T00:00:00.000+00:00,closed,20,100.0,120.0,110.0,,110.0,56783f24cbfa8f0432dd89a4,20.0
mag_prime_set,2023-08-15T00:00:00.000+00:00,buy,11865,40.0,100.0,70.0,,83.5,56783f24cbfa8f0432dd89a4,60.0
mag_prime_set,2023-08-15T00:00:00.000+00:00,sell,777,95.0,149.0,122.0,,120.0,56783f24cbfa8f0432dd89a4,54.0
mag_prime_systems,2023-08-24T00:00:00.000+00:00,closed,11,14.0,17.0,15.5,,15.0,54a73e65e779893a797fff7b,3.0
mag_prime_systems,2023-08-24T00:00:00.000+00:00,buy,87,5.0,15.0,10.0,,10.0,54a73e65e779893a797fff7b,10.0
mag_prime_systems,2023-08-24T00:00:00.000+00:00,sell,230,14.0,24.0,19.0,,19.0,54a73e65e779893a797fff7b,10.0
mag_prime_systems,2023-08-23T00:00:00.000+00:00,closed,18,9.0,20.0,14.5,,15.0,54a73e65e779893a797fff7b,11.0
mag_prime_systems,2023-08-23T00:00:00.000+00:00,buy,96,5.0,15.0,10.0,,10.0,54a73e65e779893a797fff7b,10.0
mag_prime_systems,2023-08-23T00:00:00.000+00:00,sell,233,12.0,28.0,20.0,,19.0,54a73e65e779893a797fff7b,16.0
mag_prime_systems,2023-08-22T00:00:00.000+00:00,closed,18,12.0,19.0,15.5,,15.0,54a73e65e779893a797fff7b,7.0
mag_prime_systems,2023-08-22T00:00:00.000+00:00,buy,93,5.0,14.0,9.5,,10.0,54a73e65e779893a797fff7b,9.0
mag_prime_systems,2023-08-22T00:00:00.000+00:00,sell,235,12.0,28.0,20.0,,19.0,54a73e65e779893a797fff7b,16.0
mag_prime_systems,2023-08-21T00:00:00.000+00:00,closed,18,14.0,17.0,15.5,,15.0,54a73e65e779893a797fff7b,3.0
mag_prime_systems,2023-08-21T00:00:00.000+00:00,buy,96,5.0,14.0,9.5,,10.0,54a73e65e779893a797fff7b,9.0
mag_prime_systems,2023-08-21T00:00:00.000+00:00,sell,226,12.0,28.0,20.0,,19.0,54a73e65e779893a797fff7b,16.0
mag_prime_systems,2023-08-17T00:00:00.000+00:00,closed,20,11.0,25.0,18.0,,15.0,54a73e65e779893a797fff7b,14.0
mag_prime_systems,2023-08-17T00:00:00.000+00:00,buy,1080,3.0,12.0,7.5,,8.0,54a73e65e779893a797fff7b,9.0
mag_prime_systems,2023-08-17T00:00:00.000+00:00,sell,262,10.0,30.0,20.0,,20.0,54a73e65e779893a797fff7b,20.0
mag_prime_systems,2023-08-16T00:00:00.000+00:00,closed,19,8.0,20.0,14.0,,14.0,54a73e65e779893a797fff7b,12.0
mag_prime_systems,2023-08-16T00:00:00.000+00:00,buy,80,5.0,12.0,8.5,,9.0,54a73e65e779893a797fff7b,7.0
mag_prime_systems,2023-08-16T00:00:00.000+00:00,sell,248,10.0,30.0,20.0,,19.0,54a73e65e779893a797fff7b,20.0
mag_prime_systems,2023-08-15T00:00:00.000+00:00,closed,18,14.0,20.0,17.0,,16.5,54a73e65e779893a797fff7b,6.0
mag_prime_systems,2023-08-15T00:00:00.000+00:00,buy,78,7.0,11.0,9.0,,9.0,54a73e65e779893a797fff7b,4.0
mag_prime_systems,2023-08-15T00:00:00.000+00:00,sell,232,10.0,30.0,20.0,,20.0,54a73e65e779893a797fff7b,20.0
magnum_force,2023-08-24T00:00:00.000+00:00,closed,4,79.0,85.0,82.0,10.0,80.0,54a74454e779892d5e5155d3,6.0
magnum_force,2023-08-24T00:00:00.000+00:00,sell,335,75.0,110.0,92.5,10.0,89.0,54a74454e779892d5e5155d3,35.0
magnum_force,2023-08-24T00:00:00.000+00:00,buy,47,20.0,65.0,42.5,10.0,41.0,54a74454e779892d5e5155d3,45.0
magnum_force,2023-08-23T00:00:00.000+00:00,closed,1,75.0,75.0,75.0,10.0,75.0,54a74454e779892d5e5155d3,0.0
magnum_force,2023-08-23T00:00:00.000+00:00,sell,129,75.0,110.0,92.5,10.0,87.0,54a74454e779892d5e5155d3,35.0
magnum_force,2023-08-23T00:00:00.000+00:00,buy,47,20.0,70.0,45.0,10.0,51.0,54a74454e779892d5e5155d3,50.0
magnum_force,2023-08-22T00:00:00.000+00:00,closed,4,76.0,80.0,78.0,10.0,80.0,54a74454e779892d5e5155d3,4.0
magnum_force,2023-08-22T00:00:00.000+00:00,sell,183,75.0,139.0,107.0,10.0,86.0,54a74454e779892d5e5155d3,64.0
magnum_force,2023-08-22T00:00:00.000+00:00,buy,48,20.0,65.0,42.5,10.0,40.0,54a74454e779892d5e5155d3,45.0
magnum_force,2023-08-21T00:00:00.000+00:00,closed,2,79.0,79.0,79.0,10.0,79.0,54a74454e779892d5e5155d3,0.0
magnum_force,2023-08-21T00:00:00.000+00:00,sell,344,75.0,139.0,107.0,10.0,90.0,54a74454e779892d5e5155d3,64.0
magnum_force,2023-08-21T00:00:00.000+00:00,buy,48,20.0,55.0,37.5,10.0,40.0,54a74454e779892d5e5155d3,35.0
magnum_force,2023-08-17T00:00:00.000+00:00,closed,2,85.0,85.0,85.0,10.0,85.0,54a74454e779892d5e5155d3,0.0
magnum_force,2023-08-17T00:00:00.000+00:00,sell,175,75.0,120.0,97.5,10.0,89.0,54a74454e779892d5e5155d3,45.0
magnum_force,2023-08-17T00:00:00.000+00:00,buy,1029,20.0,55.0,37.5,10.0,41.0,54a74454e779892d5e5155d3,35.0
magnum_force,2023-08-16T00:00:00.000+00:00,closed,3,85.0,90.0,87.5,10.0,85.0,54a74454e779892d5e5155d3,5.0
magnum_force,2023-08-16T00:00:00.000+00:00,sell,156,70.0,100.0,85.0,10.0,89.0,54a74454e779892d5e5155d3,30.0
magnum_force,2023-08-16T00:00:00.000+00:00,buy,1035,20.0,55.0,37.5,10.0,40.5,54a74454e779892d5e5155d3,35.0
magnum_force,2023-08-15T00:00:00.000+00:00,closed,2,80.0,84.0,82.0,10.0,82.0,54a74454e779892d5e5155d3,4.0
magnum_force,2023-08-15T00:00:00.000+00:00,sell,362,66.0,139.0,102.5,10.0,90.0,54a74454e779892d5e5155d3,73.0
magnum_force,2023-08-15T00:00:00.000+00:00,buy,1693,40.0,55.0,47.5,10.0,48.5,54a74454e779892d5e5155d3,15.0
magnus_prime_barrel,2023-08-24T00:00:00.000+00:00,closed,15,12.0,15.0,13.5,,14.0,6139101b30dd5b004b7f90af,3.0
magnus_prime_barrel,2023-08-24T00:00:00.000+00:00,buy,7329,5.0,9.0,7.0,,7.0,6139101b30dd5b004b7f90af,4.0
magnus_prime_barrel,2023-08-24T00:00:00.000+00:00,sell,141,10.0,23.0,16.5,,15.0,6139101b30dd5b004b7f90af,13.0
magnus_prime_barrel,2023-08-23T00:00:00.000+00:00,closed,14,10.0,17.0,13.5,,13.5,6139101b30dd5b004b7f90af,7.0
magnus_prime_barrel,2023-08-23T00:00:00.000+00:00,buy,6086,5.0,9.0,7.0,,7.0,6139101b30dd5b004b7f90af,4.0
magnus_prime_barrel,2023-08-23T00:00:00.000+00:00,sell,125,10.0,20.0,15.0,,15.0,6139101b30dd5b004b7f90af,10.0
magnus_prime_barrel,2023-08-22T00:00:00.000+00:00,closed,17,12.0,15.0,13.5,,14.0,6139101b30dd5b004b7f90af,3.0
magnus_prime_barrel,2023-08-22T00:00:00.000+00:00,buy,6629,5.0,9.0,7.0,,7.0,6139101b30dd5b004b7f90af,4.0
magnus_prime_barrel,2023-08-22T00:00:00.000+00:00,sell,147,10.0,20.0,15.0,,15.0,6139101b30dd5b004b7f90af,10.0
magnus_prime_barrel,2023-08-21T00:00:00.000+00:00,closed,6,14.0,15.0,14.5,,14.5,6139101b30dd5b004b7f90af,1.0
magnus_prime_barrel,2023-08-21T00:00:00.000+00:00,buy,9375,5.0,9.0,7.0,,7.0,6139101b30dd5b004b7f90af,4.0
magnus_prime_barrel,2023-08-21T00:00:00.000+00:00,sell,241,10.0,20.0,15.0,,15.0,6139101b30dd5b004b7f90af,10.0
magnus_prime_barrel,2023-08-17T00:00:00.000+00:00,closed,12,12.0,15.0,13.5,,14.0,6139101b30dd5b004b7f90af,3.0
magnus_prime_barrel,2023-08-17T00:00:00.000+00:00,buy,6613,5.0,9.0,7.0,,7.0,6139101b30dd5b004b7f90af,4.0
magnus_prime_barrel,2023-08-17T00:00:00.000+00:00,sell,158,10.0,23.0,16.5,,15.0,6139101b30dd5b004b7f90af,13.0
magnus_prime_barrel,2023-08-16T00:00:00.000+00:00,closed,9,12.0,13.0,12.5,,12.0,6139101b30dd5b004b7f90af,1.0
magnus_prime_barrel,2023-08-16T00:00:00.000+00:00,buy,5729,5.0,9.0,7.0,,7.0,6139101b30dd5b004b7f90af,4.0
magnus_prime_barrel,2023-08-16T00:00:00.000+00:00,sell,239,10.0,23.0,16.5,,15.0,6139101b30dd5b004b7f90af,13.0
magnus_prime_barrel,2023-08-15T00:00:00.000+00:00,closed,14,10.0,14.0,12.0,,12.0,6139101b30dd5b004b7f90af,4.0
magnus_prime_barrel,2023-08-15T00:00:00.000+00:00,buy,8232,5.0,9.0,7.0,,7.0,6139101b30dd5b004b7f90af,4.0
magnus_prime_barrel,2023-08-15T00:00:00.000+00:00,sell,290,10.0,20.0,15.0,,15.0,6139101b30dd5b004b7f90af,10.0
magnus_prime_receiver,2023-08-24T00:00:00.000+00:00,closed,15,2.0,5.0,3.5,,4.0,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-24T00:00:00.000+00:00,buy,6952,1.0,4.0,2.5,,2.0,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-24T00:00:00.000+00:00,sell,133,3.0,7.0,5.0,,4.0,6139101b30dd5b004b7f90ae,4.0
magnus_prime_receiver,2023-08-23T00:00:00.000+00:00,closed,24,2.0,5.0,3.5,,3.5,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-23T00:00:00.000+00:00,buy,5853,1.0,4.0,2.5,,2.0,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-23T00:00:00.000+00:00,sell,135,3.0,6.0,4.5,,4.0,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-22T00:00:00.000+00:00,closed,5,3.0,4.0,3.5,,3.0,6139101b30dd5b004b7f90ae,1.0
magnus_prime_receiver,2023-08-22T00:00:00.000+00:00,buy,4440,1.0,4.0,2.5,,2.0,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-22T00:00:00.000+00:00,sell,144,3.0,6.0,4.5,,4.0,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-21T00:00:00.000+00:00,closed,6,2.0,4.0,3.0,,2.5,6139101b30dd5b004b7f90ae,2.0
magnus_prime_receiver,2023-08-21T00:00:00.000+00:00,buy,3398,1.0,4.0,2.5,,2.0,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-21T00:00:00.000+00:00,sell,138,3.0,6.0,4.5,,4.0,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-17T00:00:00.000+00:00,closed,7,3.0,4.0,3.5,,3.0,6139101b30dd5b004b7f90ae,1.0
magnus_prime_receiver,2023-08-17T00:00:00.000+00:00,buy,5760,1.0,4.0,2.5,,2.0,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-17T00:00:00.000+00:00,sell,132,3.0,7.0,5.0,,4.0,6139101b30dd5b004b7f90ae,4.0
magnus_prime_receiver,2023-08-16T00:00:00.000+00:00,closed,12,2.0,5.0,3.5,,3.0,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-16T00:00:00.000+00:00,buy,6840,1.0,4.0,2.5,,2.0,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-16T00:00:00.000+00:00,sell,203,2.0,10.0,6.0,,5.0,6139101b30dd5b004b7f90ae,8.0
magnus_prime_receiver,2023-08-15T00:00:00.000+00:00,closed,3,1.0,4.0,2.5,,4.0,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-15T00:00:00.000+00:00,buy,7782,1.0,4.0,2.5,,2.0,6139101b30dd5b004b7f90ae,3.0
magnus_prime_receiver,2023-08-15T00:00:00.000+00:00,sell,184,3.0,7.0,5.0,,4.0,6139101b30dd5b004b7f90ae,4.0
magnus_prime_set,2023-08-24T00:00:00.000+00:00,closed,12,17.0,20.0,18.5,,19.0,6139101930dd5b004b7f909b,3.0
magnus_prime_set,2023-08-24T00:00:00.000+00:00,buy,306,9.0,13.0,11.0,,11.0,6139101930dd5b004b7f909b,4.0
magnus_prime_set,2023-08-24T00:00:00.000+00:00,sell,275,13.0,28.0,20.5,,20.0,6139101930dd5b004b7f909b,15.0
magnus_prime_set,2023-08-23T00:00:00.000+00:00,closed,11,15.0,20.0,17.5,,18.0,6139101930dd5b004b7f909b,5.0
magnus_prime_set,2023-08-23T00:00:00.000+00:00,buy,1229,9.0,13.0,11.0,,11.0,6139101930dd5b004b7f909b,4.0
magnus_prime_set,2023-08-23T00:00:00.000+00:00,sell,174,18.0,20.0,19.0,,20.0,6139101930dd5b004b7f909b,2.0
magnus_prime_set,2023-08-22T00:00:00.000+00:00,closed,11,11.0,20.0,15.5,,20.0,6139101930dd5b004b7f909b,9.0
magnus_prime_set,2023-08-22T00:00:00.000+00:00,buy,2413,9.0,13.0,11.0,,12.0,6139101930dd5b004b7f909b,4.0
magnus_prime_set,2023-08-22T00:00:00.000+00:00,sell,265,15.0,25.0,20.0,,20.0,6139101930dd5b004b7f909b,10.0
magnus_prime_set,2023-08-21T00:00:00.000+00:00,closed,16,13.0,20.0,16.5,,20.0,6139101930dd5b004b7f909b,7.0
magnus_prime_set,2023-08-21T00:00:00.000+00:00,buy,368,9.0,13.0,11.0,,12.0,6139101930dd5b004b7f909b,4.0
magnus_prime_set,2023-08-21T00:00:00.000+00:00,sell,282,15.0,25.0,20.0,,20.0,6139101930dd5b004b7f909b,10.0
magnus_prime_set,2023-08-17T00:00:00.000+00:00,closed,13,18.0,20.0,19.0,,20.0,6139101930dd5b004b7f909b,2.0
magnus_prime_set,2023-08-17T00:00:00.000+00:00,buy,1264,5.0,15.0,10.0,,10.0,6139101930dd5b004b7f909b,10.0
magnus_prime_set,2023-08-17T00:00:00.000+00:00,sell,253,12.0,28.0,20.0,,20.0,6139101930dd5b004b7f909b,16.0
magnus_prime_set,2023-08-16T00:00:00.000+00:00,closed,20,15.0,20.0,17.5,,19.0,6139101930dd5b004b7f909b,5.0
magnus_prime_set,2023-08-16T00:00:00.000+00:00,buy,1753,9.0,13.0,11.0,,11.0,6139101930dd5b004b7f909b,4.0
magnus_prime_set,2023-08-16T00:00:00.000+00:00,sell,269,12.0,26.0,19.0,,20.0,6139101930dd5b004b7f909b,14.0
magnus_prime_set,2023-08-15T00:00:00.000+00:00,closed,15,15.0,20.0,17.5,,17.5,6139101930dd5b004b7f909b,5.0
magnus_prime_set,2023-08-15T00:00:00.000+00:00,buy,848,8.0,12.0,10.0,,10.0,6139101930dd5b004b7f909b,4.0
magnus_prime_set,2023-08-15T00:00:00.000+00:00,sell,272,15.0,25.0,20.0,,20.0,6139101930dd5b004b7f909b,10.0
magus_lockdown,2023-08-24T00:00:00.000+00:00,closed,16,99.0,110.0,104.5,5.0,105.0,5c1bda0f14a8e4006b1dad72,11.0
magus_lockdown,2023-08-24T00:00:00.000+00:00,sell,236,99.0,149.0,124.0,5.0,119.5,5c1bda0f14a8e4006b1dad72,50.0
magus_lockdown,2023-08-24T00:00:00.000+00:00,buy,46,60.0,99.0,79.5,5.0,80.0,5c1bda0f14a8e4006b1dad72,39.0
magus_lockdown,2023-08-23T00:00:00.000+00:00,closed,24,100.0,115.0,107.5,5.0,109.0,5c1bda0f14a8e4006b1dad72,15.0
magus_lockdown,2023-08-23T00:00:00.000+00:00,sell,146,100.0,149.0,124.5,5.0,118.0,5c1bda0f14a8e4006b1dad72,49.0
magus_lockdown,2023-08-23T00:00:00.000+00:00,buy,44,60.0,100.0,80.0,5.0,80.0,5c1bda0f14a8e4006b1dad72,40.0
magus_lockdown,2023-08-22T00:00:00.000+00:00,closed,18,95.0,115.0,105.0,5.0,105.0,5c1bda0f14a8e4006b1dad72,20.0
magus_lockdown,2023-08-22T00:00:00.000+00:00,sell,217,100.0,149.0,124.5,5.0,120.0,5c1bda0f14a8e4006b1dad72,49.0
magus_lockdown,2023-08-22T00:00:00.000+00:00,buy,1048,60.0,110.0,85.0,5.0,88.0,5c1bda0f14a8e4006b1dad72,50.0
magus_lockdown,2023-08-21T00:00:00.000+00:00,closed,14,100.0,115.0,107.5,5.0,110.0,5c1bda0f14a8e4006b1dad72,15.0
magus_lockdown,2023-08-21T00:00:00.000+00:00,sell,201,100.0,149.0,124.5,5.0,120.0,5c1bda0f14a8e4006b1dad72,49.0
magus_lockdown,2023-08-21T00:00:00.000+00:00,buy,51,60.0,100.0,80.0,5.0,85.0,5c1bda0f14a8e4006b1dad72,40.0
magus_lockdown,2023-08-17T00:00:00.000+00:00,closed,18,105.0,120.0,112.5,5.0,115.0,5c1bda0f14a8e4006b1dad72,15.0
magus_lockdown,2023-08-17T00:00:00.000+00:00,sell,301,100.0,160.0,130.0,5.0,120.0,5c1bda0f14a8e4006b1dad72,60.0
magus_lockdown,2023-08-17T00:00:00.000+00:00,buy,1049,65.0,110.0,87.5,5.0,92.0,5c1bda0f14a8e4006b1dad72,45.0
magus_lockdown,2023-08-16T00:00:00.000+00:00,closed,20,99.0,130.0,114.5,5.0,114.0,5c1bda0f14a8e4006b1dad72,31.0
magus_lockdown,2023-08-16T00:00:00.000+00:00,sell,276,105.0,150.0,127.5,5.0,125.0,5c1bda0f14a8e4006b1dad72,45.0
magus_lockdown,2023-08-16T00:00:00.000+00:00,buy,1054,65.0,110.0,87.5,5.0,92.0,5c1bda0f14a8e4006b1dad72,45.0
magus_lockdown,2023-08-15T00:00:00.000+00:00,closed,20,105.0,125.0,115.0,5.0,115.0,5c1bda0f14a8e4006b1dad72,20.0
magus_lockdown,2023-08-15T00:00:00.000+00:00,sell,278,100.0,160.0,130.0,5.0,120.0,5c1bda0f14a8e4006b1dad72,60.0
magus_lockdown,2023-08-15T00:00:00.000+00:00,buy,1048,70.0,102.0,86.0,5.0,90.0,5c1bda0f14a8e4006b1dad72,32.0
magus_repair,2023-08-24T00:00:00.000+00:00,closed,6,120.0,125.0,122.5,5.0,120.0,5c1bda1b14a8e4006b1dad92,5.0
magus_repair,2023-08-24T00:00:00.000+00:00,sell,124,98.0,165.0,131.5,5.0,130.0,5c1bda1b14a8e4006b1dad92,67.0
magus_repair,2023-08-24T00:00:00.000+00:00,buy,37,70.0,100.0,85.0,5.0,87.5,5c1bda1b14a8e4006b1dad92,30.0
magus_repair,2023-08-23T00:00:00.000+00:00,closed,12,115.0,130.0,122.5,5.0,120.0,5c1bda1b14a8e4006b1dad92,15.0
magus_repair,2023-08-23T00:00:00.000+00:00,sell,124,100.0,189.0,144.5,5.0,130.0,5c1bda1b14a8e4006b1dad92,89.0
magus_repair,2023-08-23T00:00:00.000+00:00,buy,109,71.0,100.0,85.5,5.0,85.0,5c1bda1b14a8e4006b1dad92,29.0
magus_repair,2023-08-22T00:00:00.000+00:00,closed,8,100.0,130.0,115.0,5.0,125.0,5c1bda1b14a8e4006b1dad92,30.0
magus_repair,2023-08-22T00:00:00.000+00:00,sell,147,105.0,199.0,152.0,5.0,140.0,5c1bda1b14a8e4006b1dad92,94.0
magus_repair,2023-08-22T00:00:00.000+00:00,buy,42,51.0,100.0,75.5,5.0,80.0,5c1bda1b14a8e4006b1dad92,49.0
magus_repair,2023-08-21T00:00:00.000+00:00,closed,11,115.0,130.0,122.5,5.0,120.0,5c1bda1b14a8e4006b1dad92,15.0
magus_repair,2023-08-21T00:00:00.000+00:00,sell,149,105.0,199.0,152.0,5.0,135.0,5c1bda1b14a8e4006b1dad92,94.0
magus_repair,2023-08-21T00:00:00.000+00:00,buy,118,51.0,100.0,75.5,5.0,80.0,5c1bda1b14a8e4006b1dad92,49.0
magus_repair,2023-08-17T00:00:00.000+00:00,closed,17,100.0,130.0,115.0,5.0,120.0,5c1bda1b14a8e4006b1dad92,30.0
magus_repair,2023-08-17T00:00:00.000+00:00,sell,128,105.0,165.0,135.0,5.0,125.0,5c1bda1b14a8e4006b1dad92,60.0
magus_repair,2023-08-17T00:00:00.000+00:00,buy,126,40.0,95.0,67.5,5.0,72.0,5c1bda1b14a8e4006b1dad92,55.0
